date,route_key,origin_port_id,destination_port_id,freight_rate,bdi_context,bunker_context,port_congestion_score,avg_waiting_hours,vessel_availability_count,weather_risk_score,event_risk_score,data_mode
2024-05-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.46,1529.8,606.3,55.9,30.8,21,4.5,2.1,SYNTHETIC
2024-05-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.23,1542.8,606.3,43.3,23.8,28,4.3,1.7,SYNTHETIC
2024-05-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.14,1524.4,610.5,50.1,27.5,25,4.5,2.1,SYNTHETIC
2024-05-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.08,1520.6,598.4,48.2,26.5,21,3.4,3.8,SYNTHETIC
2024-05-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.37,1578.2,597.8,48.1,26.5,24,4.0,1.8,SYNTHETIC
2024-05-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.49,1538.0,604.9,45.1,24.8,25,4.1,2.3,SYNTHETIC
2024-05-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.34,1541.0,601.0,51.9,28.5,31,3.8,2.0,SYNTHETIC
2024-05-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.36,1561.3,606.5,46.4,25.5,20,4.2,1.6,SYNTHETIC
2024-05-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.04,1541.6,605.7,43.2,23.8,32,4.5,1.7,SYNTHETIC
2024-05-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.42,1539.8,604.8,50.8,27.9,29,4.2,2.4,SYNTHETIC
2024-05-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.63,1559.3,617.3,51.3,28.2,27,3.4,1.9,SYNTHETIC
2024-05-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.39,1571.1,608.2,42.5,23.4,29,3.8,3.2,SYNTHETIC
2024-05-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.77,1536.8,608.6,50.9,28.0,21,5.1,2.3,SYNTHETIC
2024-05-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.66,1544.3,610.8,36.6,20.1,23,3.5,1.8,SYNTHETIC
2024-05-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.19,1566.7,603.9,39.5,21.7,26,5.0,2.5,SYNTHETIC
2024-05-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.39,1553.0,612.0,48.0,26.4,24,4.3,1.5,SYNTHETIC
2024-05-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.76,1538.6,603.5,47.2,26.0,23,3.1,2.2,SYNTHETIC
2024-05-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.97,1536.7,608.4,45.5,25.0,25,3.3,1.8,SYNTHETIC
2024-05-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.02,1513.6,600.4,47.0,25.8,20,4.3,2.5,SYNTHETIC
2024-05-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.27,1558.3,598.6,49.6,27.3,18,3.5,1.0,SYNTHETIC
2024-05-31,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.42,1520.6,611.2,46.2,25.4,22,3.6,1.5,SYNTHETIC
2024-06-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.36,1534.0,607.4,40.8,22.4,29,3.4,1.8,SYNTHETIC
2024-06-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.01,1520.7,601.5,51.2,28.1,26,3.8,1.5,SYNTHETIC
2024-06-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.92,1534.2,602.2,44.2,24.3,26,4.2,2.7,SYNTHETIC
2024-06-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.06,1531.1,610.5,41.1,22.6,26,4.5,2.0,SYNTHETIC
2024-06-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.2,1552.8,603.1,43.4,23.9,19,3.9,2.1,SYNTHETIC
2024-06-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.09,1559.4,618.2,47.7,26.2,22,4.2,2.1,SYNTHETIC
2024-06-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.89,1562.2,602.6,41.1,22.6,25,3.8,1.5,SYNTHETIC
2024-06-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.42,1551.9,611.6,52.6,28.9,23,2.4,2.8,SYNTHETIC
2024-06-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.37,1528.8,604.4,44.0,24.2,19,3.4,3.2,SYNTHETIC
2024-06-10,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.88,1555.3,610.7,45.9,25.2,21,4.5,2.6,SYNTHETIC
2024-06-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.75,1571.5,607.3,44.3,24.4,21,3.4,1.5,SYNTHETIC
2024-06-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.69,1524.1,607.2,41.1,22.6,25,3.2,2.4,SYNTHETIC
2024-06-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.03,1561.7,610.1,39.8,21.9,25,2.9,1.2,SYNTHETIC
2024-06-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.08,1566.7,605.5,40.4,22.2,27,2.1,1.0,SYNTHETIC
2024-06-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.93,1560.0,615.8,43.8,24.1,23,3.5,2.3,SYNTHETIC
2024-06-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.37,1606.2,613.5,45.8,25.2,29,2.7,2.0,SYNTHETIC
2024-06-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.1,1578.6,614.0,43.9,24.1,20,3.4,1.6,SYNTHETIC
2024-06-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.09,1571.7,608.1,43.0,23.6,22,4.2,2.2,SYNTHETIC
2024-06-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.02,1554.5,597.9,44.0,24.2,25,3.0,2.2,SYNTHETIC
2024-06-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.36,1545.4,607.5,39.6,21.8,18,3.0,1.8,SYNTHETIC
2024-06-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.49,1525.6,619.9,44.2,24.3,21,3.8,1.2,SYNTHETIC
2024-06-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.61,1522.1,612.1,40.0,22.0,20,3.5,1.1,SYNTHETIC
2024-06-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.86,1568.5,608.3,44.7,24.6,24,3.3,1.5,SYNTHETIC
2024-06-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.52,1539.2,608.4,35.4,19.5,27,2.3,2.6,SYNTHETIC
2024-06-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.71,1534.4,609.4,44.6,24.5,29,3.1,2.0,SYNTHETIC
2024-06-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.51,1531.6,614.7,40.3,22.2,21,3.8,1.7,SYNTHETIC
2024-06-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.18,1548.1,604.9,37.0,20.4,27,2.2,1.8,SYNTHETIC
2024-06-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.54,1567.4,621.9,38.2,21.0,21,3.7,2.6,SYNTHETIC
2024-06-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.75,1616.2,620.7,41.6,22.9,25,2.7,2.4,SYNTHETIC
2024-06-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.28,1593.1,618.2,32.5,17.9,26,2.5,2.8,SYNTHETIC
2024-07-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.44,1551.4,613.8,39.8,21.9,22,1.7,2.1,SYNTHETIC
2024-07-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.76,1597.7,612.1,39.2,21.5,23,2.8,2.4,SYNTHETIC
2024-07-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.67,1572.3,614.2,39.7,21.9,24,3.1,1.7,SYNTHETIC
2024-07-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.53,1557.5,614.7,41.4,22.8,22,4.2,1.4,SYNTHETIC
2024-07-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.82,1526.7,610.3,39.6,21.8,22,2.6,3.2,SYNTHETIC
2024-07-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.94,1593.7,608.3,40.6,22.3,24,2.6,1.4,SYNTHETIC
2024-07-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.46,1524.2,609.0,40.1,22.0,23,2.3,1.7,SYNTHETIC
2024-07-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.18,1498.0,612.0,38.2,21.0,25,2.6,1.5,SYNTHETIC
2024-07-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.4,1528.3,596.2,40.2,22.1,21,3.1,2.5,SYNTHETIC
2024-07-10,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,5.69,1555.5,596.2,42.8,23.5,25,2.7,1.9,SYNTHETIC
2024-07-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.94,1537.7,604.0,38.9,21.4,21,2.0,3.0,SYNTHETIC
2024-07-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.95,1505.8,599.8,38.0,20.9,25,3.4,2.6,SYNTHETIC
2024-07-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.22,1503.7,599.9,38.8,21.3,26,1.9,3.0,SYNTHETIC
2024-07-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.43,1507.4,600.2,35.6,19.6,20,3.4,1.4,SYNTHETIC
2024-07-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.55,1490.4,595.0,37.5,20.6,21,2.0,2.9,SYNTHETIC
2024-07-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.36,1480.1,602.9,35.7,19.7,26,3.2,2.3,SYNTHETIC
2024-07-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.49,1473.1,586.7,40.0,22.0,26,1.7,2.5,SYNTHETIC
2024-07-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.01,1451.7,587.0,39.5,21.7,22,1.9,1.6,SYNTHETIC
2024-07-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.32,1440.4,590.4,39.2,21.5,25,3.0,1.7,SYNTHETIC
2024-07-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.49,1449.0,583.0,38.7,21.3,23,1.9,2.8,SYNTHETIC
2024-07-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.44,1435.4,591.8,31.4,17.3,26,3.0,2.1,SYNTHETIC
2024-07-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.65,1466.5,602.3,37.7,20.7,22,2.6,2.2,SYNTHETIC
2024-07-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.31,1431.1,590.0,40.8,22.4,21,2.8,2.0,SYNTHETIC
2024-07-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.2,1412.6,587.9,34.7,19.1,23,2.4,1.9,SYNTHETIC
2024-07-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.64,1432.3,580.5,32.9,18.1,24,2.7,1.2,SYNTHETIC
2024-07-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.06,1451.0,583.8,37.1,20.4,25,2.8,3.0,SYNTHETIC
2024-07-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.46,1444.3,585.1,38.2,21.0,21,2.4,1.8,SYNTHETIC
2024-07-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.33,1447.4,593.0,37.4,20.6,28,2.8,2.6,SYNTHETIC
2024-07-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.2,1457.2,601.2,36.0,19.8,24,3.1,2.2,SYNTHETIC
2024-07-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.51,1493.9,599.0,38.0,20.9,22,2.1,1.8,SYNTHETIC
2024-07-31,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.61,1470.6,591.7,43.4,23.9,25,2.0,2.3,SYNTHETIC
2024-08-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.9,1483.8,598.8,39.9,21.9,22,2.1,1.9,SYNTHETIC
2024-08-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.02,1485.7,598.3,37.5,20.6,24,2.9,1.6,SYNTHETIC
2024-08-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,4.2,1466.0,602.0,37.4,20.6,24,2.9,1.1,SYNTHETIC
2024-08-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.85,1466.8,601.4,37.7,20.8,27,2.3,1.3,SYNTHETIC
2024-08-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.48,1436.4,586.7,40.4,22.2,28,2.4,2.6,SYNTHETIC
2024-08-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.22,1435.5,585.5,35.3,19.4,18,1.5,2.3,SYNTHETIC
2024-08-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.26,1444.2,582.4,40.4,22.2,26,3.5,1.8,SYNTHETIC
2024-08-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.98,1437.3,591.5,39.7,21.8,22,2.3,2.3,SYNTHETIC
2024-08-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.62,1439.3,589.7,40.8,22.5,24,2.7,2.1,SYNTHETIC
2024-08-10,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.66,1434.6,592.7,33.3,18.3,21,1.0,2.3,SYNTHETIC
2024-08-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.66,1417.8,582.7,34.6,19.0,21,1.7,1.5,SYNTHETIC
2024-08-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.85,1401.2,579.3,35.1,19.3,21,2.8,2.6,SYNTHETIC
2024-08-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.84,1425.4,582.9,37.7,20.7,29,2.8,1.3,SYNTHETIC
2024-08-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,3.13,1401.7,577.0,31.3,17.2,24,3.4,1.6,SYNTHETIC
2024-08-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.79,1374.5,588.1,36.1,19.9,22,2.4,2.3,SYNTHETIC
2024-08-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1368.3,566.9,34.5,19.0,25,2.4,1.7,SYNTHETIC
2024-08-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1376.9,576.3,33.2,18.3,24,1.8,1.9,SYNTHETIC
2024-08-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1354.9,582.8,40.3,22.1,22,2.3,3.4,SYNTHETIC
2024-08-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1351.7,572.1,34.2,18.8,25,3.2,1.8,SYNTHETIC
2024-08-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1335.4,570.2,33.7,18.6,25,2.4,1.5,SYNTHETIC
2024-08-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.6,1322.5,566.8,34.9,19.2,23,2.2,1.9,SYNTHETIC
2024-08-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.58,1331.5,571.5,31.9,17.5,22,2.2,1.5,SYNTHETIC
2024-08-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1380.9,579.6,34.7,19.1,27,1.7,2.0,SYNTHETIC
2024-08-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1306.3,556.1,35.2,19.4,25,2.1,2.6,SYNTHETIC
2024-08-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.59,1311.4,574.3,37.3,20.5,29,2.2,2.1,SYNTHETIC
2024-08-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1297.8,557.0,38.7,21.3,27,2.4,1.3,SYNTHETIC
2024-08-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.98,1327.1,563.7,38.6,21.2,29,1.6,1.3,SYNTHETIC
2024-08-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.94,1294.6,560.2,36.8,20.3,26,2.0,2.2,SYNTHETIC
2024-08-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1311.4,564.1,28.9,15.9,30,1.9,1.9,SYNTHETIC
2024-08-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1283.7,553.3,32.3,17.8,30,2.2,1.2,SYNTHETIC
2024-08-31,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1303.6,564.7,36.6,20.1,25,2.8,1.8,SYNTHETIC
2024-09-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1267.8,568.9,31.9,17.6,24,1.2,1.9,SYNTHETIC
2024-09-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1303.9,550.4,30.2,16.6,28,1.6,2.3,SYNTHETIC
2024-09-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1243.7,556.2,35.0,19.3,24,1.0,2.3,SYNTHETIC
2024-09-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1253.9,549.7,39.1,21.5,28,1.1,2.0,SYNTHETIC
2024-09-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1275.8,558.3,34.3,18.9,25,1.0,2.1,SYNTHETIC
2024-09-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1273.2,556.4,35.1,19.3,29,2.5,2.0,SYNTHETIC
2024-09-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1245.1,549.5,36.9,20.3,34,2.2,2.2,SYNTHETIC
2024-09-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1253.1,556.5,35.3,19.4,32,1.3,1.8,SYNTHETIC
2024-09-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1277.4,567.2,34.9,19.2,24,2.3,2.5,SYNTHETIC
2024-09-10,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1283.4,558.8,38.6,21.3,28,1.7,1.0,SYNTHETIC
2024-09-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1278.4,559.3,36.4,20.0,24,1.0,1.9,SYNTHETIC
2024-09-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1288.0,547.6,40.2,22.1,26,1.0,2.5,SYNTHETIC
2024-09-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1258.5,551.5,35.6,19.6,30,1.9,2.1,SYNTHETIC
2024-09-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1234.8,556.5,37.2,20.5,25,1.0,1.7,SYNTHETIC
2024-09-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1256.5,562.0,30.8,16.9,26,1.9,1.9,SYNTHETIC
2024-09-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1303.1,557.6,36.1,19.8,28,1.5,2.9,SYNTHETIC
2024-09-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1238.7,551.7,36.0,19.8,24,2.0,1.2,SYNTHETIC
2024-09-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1272.3,552.7,32.0,17.6,25,2.2,2.3,SYNTHETIC
2024-09-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1231.7,538.7,42.0,23.1,34,2.5,2.7,SYNTHETIC
2024-09-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1183.9,545.3,34.6,19.0,28,2.9,2.1,SYNTHETIC
2024-09-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1195.8,545.8,39.6,21.8,27,1.8,1.7,SYNTHETIC
2024-09-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1195.0,536.0,31.6,17.4,32,1.2,1.4,SYNTHETIC
2024-09-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1182.9,539.3,44.0,24.2,28,2.0,1.7,SYNTHETIC
2024-09-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1167.0,539.5,35.1,19.3,24,1.8,2.3,SYNTHETIC
2024-09-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1154.8,534.7,29.8,16.4,24,1.5,1.6,SYNTHETIC
2024-09-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1148.8,536.7,36.7,20.2,32,1.7,2.4,SYNTHETIC
2024-09-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1170.7,550.6,33.7,18.5,24,2.1,2.3,SYNTHETIC
2024-09-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1144.2,535.5,33.5,18.4,25,1.9,1.5,SYNTHETIC
2024-09-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1176.4,537.4,38.0,20.9,27,3.1,2.1,SYNTHETIC
2024-09-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1164.1,536.0,39.3,21.6,27,1.4,1.6,SYNTHETIC
2024-10-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1167.2,540.7,38.8,21.3,26,2.6,2.6,SYNTHETIC
2024-10-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1145.9,537.1,43.8,24.1,28,2.7,1.8,SYNTHETIC
2024-10-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1176.7,535.2,40.0,22.0,26,1.4,2.6,SYNTHETIC
2024-10-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1177.4,543.8,41.8,23.0,27,1.0,1.8,SYNTHETIC
2024-10-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1136.3,544.5,37.9,20.8,27,2.2,1.4,SYNTHETIC
2024-10-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1167.9,533.7,39.7,21.8,27,1.3,2.2,SYNTHETIC
2024-10-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1182.9,527.8,36.4,20.0,27,2.1,1.2,SYNTHETIC
2024-10-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1155.3,543.8,36.8,20.3,27,1.2,1.9,SYNTHETIC
2024-10-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1218.7,539.1,43.1,23.7,28,2.0,1.7,SYNTHETIC
2024-10-10,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1186.4,544.0,35.4,19.5,25,2.3,1.8,SYNTHETIC
2024-10-11,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1196.6,535.3,27.5,15.1,29,2.2,2.2,SYNTHETIC
2024-10-12,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1184.6,545.5,39.8,21.9,32,1.5,1.7,SYNTHETIC
2024-10-13,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1193.9,535.0,35.8,19.7,33,1.7,2.9,SYNTHETIC
2024-10-14,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1195.7,546.4,37.4,20.5,30,1.7,1.8,SYNTHETIC
2024-10-15,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1208.1,543.8,35.1,19.3,27,1.0,2.5,SYNTHETIC
2024-10-16,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1181.1,538.0,34.7,19.1,31,1.5,2.6,SYNTHETIC
2024-10-17,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1197.4,540.8,35.3,19.4,27,1.0,1.6,SYNTHETIC
2024-10-18,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1170.4,545.6,39.7,21.9,32,3.0,2.0,SYNTHETIC
2024-10-19,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1185.6,541.9,38.8,21.3,23,2.4,1.5,SYNTHETIC
2024-10-20,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1186.9,546.8,34.9,19.2,26,1.5,2.8,SYNTHETIC
2024-10-21,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1196.8,555.1,37.9,20.9,30,1.4,2.2,SYNTHETIC
2024-10-22,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1221.2,536.4,41.9,23.1,30,3.0,1.9,SYNTHETIC
2024-10-23,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1233.2,555.0,45.8,25.2,26,1.9,2.2,SYNTHETIC
2024-10-24,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1233.2,548.8,32.5,17.9,32,1.5,2.6,SYNTHETIC
2024-10-25,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1221.0,546.3,37.9,20.8,38,1.3,2.1,SYNTHETIC
2024-10-26,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1244.0,546.2,35.1,19.3,33,1.8,3.0,SYNTHETIC
2024-10-27,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1260.9,550.8,47.3,26.0,28,3.0,1.7,SYNTHETIC
2024-10-28,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1242.1,555.9,37.9,20.9,27,2.7,2.8,SYNTHETIC
2024-10-29,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1287.8,553.1,44.0,24.2,30,1.5,2.4,SYNTHETIC
2024-10-30,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1270.5,563.4,42.3,23.2,26,2.2,1.8,SYNTHETIC
2024-10-31,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1271.6,549.4,38.1,20.9,30,1.1,2.6,SYNTHETIC
2024-11-01,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1270.0,557.7,34.7,19.1,31,1.4,2.7,SYNTHETIC
2024-11-02,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1296.5,555.2,37.4,20.6,30,1.8,1.7,SYNTHETIC
2024-11-03,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1289.8,562.8,41.0,22.6,33,1.0,2.0,SYNTHETIC
2024-11-04,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1314.1,567.6,38.6,21.2,33,1.9,1.8,SYNTHETIC
2024-11-05,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.71,1320.3,561.5,45.0,24.8,28,2.8,2.1,SYNTHETIC
2024-11-06,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.74,1296.5,551.0,48.5,26.7,30,1.8,2.2,SYNTHETIC
2024-11-07,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.87,1306.5,568.5,35.8,19.7,31,1.9,1.9,SYNTHETIC
2024-11-08,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1314.0,572.5,43.4,23.9,32,1.8,2.2,SYNTHETIC
2024-11-09,IN_PDP -> IN_TUT,IN_PDP,IN_TUT,2.5,1364.1,575.1,42.1,23.1,32,1.0,2.6,SYNTHETIC
